Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2012-10-23 00:00:00-04:00,20.0,20.049999237060547,19.176666259765625,19.916667938232422,2661600,0.0,0.0,RCPY
2012-10-24 00:00:00-04:00,20.166667938232422,20.18000030517578,19.6299991607666,19.916667938232422,1002300,0.0,0.0,RCPY
2012-10-25 00:00:00-04:00,20.040000915527344,20.040000915527344,19.233333587646484,19.350000381469727,1332600,0.0,0.0,RCPY
2012-10-26 00:00:00-04:00,19.549999237060547,19.549999237060547,18.733333587646484,18.766666412353516,2600100,0.0,0.0,RCPY
2012-10-31 00:00:00-04:00,18.799999237060547,19.06333351135254,18.0,18.32666778564453,3398700,0.0,0.0,RCPY
2012-11-01 00:00:00-04:00,18.583332061767578,19.010000228881836,18.149999618530273,18.729999542236328,2414400,0.0,0.0,RCPY
2012-11-02 00:00:00-04:00,18.816667556762695,18.916667938232422,18.09000015258789,18.200000762939453,1476600,0.0,0.0,RCPY
2012-11-05 00:00:00-05:00,18.333332061767578,18.90333366394043,18.113332748413086,18.600000381469727,1942500,0.0,0.0,RCPY
2012-11-06 00:00:00-05:00,18.600000381469727,18.873332977294922,18.166667938232422,18.47333335876465,1080600,0.0,0.0,RCPY
2012-11-07 00:00:00-05:00,18.280000686645508,18.43000030517578,17.950000762939453,17.96666717529297,454500,0.0,0.0,RCPY
2012-11-08 00:00:00-05:00,17.953332901000977,18.286666870117188,17.209999084472656,17.31999969482422,1806900,0.0,0.0,RCPY
2012-11-09 00:00:00-05:00,17.233333587646484,17.780000686645508,17.17333221435547,17.333332061767578,973200,0.0,0.0,RCPY
2012-11-12 00:00:00-05:00,17.34000015258789,17.6200008392334,17.25,17.433332443237305,680400,0.0,0.0,RCPY
2012-11-13 00:00:00-05:00,17.583332061767578,17.89666748046875,17.523332595825195,17.729999542236328,1434900,0.0,0.0,RCPY
2012-11-14 00:00:00-05:00,18.0,18.059999465942383,17.166667938232422,17.463333129882812,1110600,0.0,0.0,RCPY
2012-11-15 00:00:00-05:00,17.99333381652832,17.99333381652832,16.850000381469727,17.133333206176758,678600,0.0,0.0,RCPY
2012-11-16 00:00:00-05:00,16.90333366394043,17.89666748046875,16.670000076293945,17.75,2019600,0.0,0.0,RCPY
2012-11-19 00:00:00-05:00,17.92333221435547,18.670000076293945,17.92333221435547,18.670000076293945,1589400,0.0,0.0,RCPY
2012-11-20 00:00:00-05:00,18.57666778564453,18.670000076293945,18.0,18.139999389648438,913500,0.0,0.0,RCPY
2012-11-21 00:00:00-05:00,18.059999465942383,18.510000228881836,17.98666763305664,18.483333587646484,1191300,0.0,0.0,RCPY
2012-11-23 00:00:00-05:00,18.656667709350586,18.753332138061523,18.406667709350586,18.469999313354492,194700,0.0,0.0,RCPY
2012-11-26 00:00:00-05:00,18.3700008392334,18.666667938232422,17.976667404174805,18.626667022705078,1015500,0.0,0.0,RCPY
2012-11-27 00:00:00-05:00,18.399999618530273,19.113332748413086,18.366666793823242,18.68000030517578,690000,0.0,0.0,RCPY
2012-11-28 00:00:00-05:00,18.446666717529297,18.52666664123535,17.636667251586914,18.19333267211914,957000,0.0,0.0,RCPY
2012-11-29 00:00:00-05:00,18.226667404174805,18.746667861938477,18.036666870117188,18.623332977294922,1037400,0.0,0.0,RCPY
2012-11-30 00:00:00-05:00,18.683332443237305,18.683332443237305,17.719999313354492,18.139999389648438,4417200,0.0,0.0,RCPY
2012-12-03 00:00:00-05:00,18.139999389648438,18.139999389648438,17.123332977294922,17.219999313354492,1740600,0.0,0.0,RCPY
2012-12-04 00:00:00-05:00,17.51333236694336,17.90333366394043,17.200000762939453,17.883333206176758,2074500,0.0,0.0,RCPY
2012-12-05 00:00:00-05:00,17.799999237060547,18.016666412353516,17.213333129882812,17.366666793823242,970200,0.0,0.0,RCPY
2012-12-06 00:00:00-05:00,17.476667404174805,18.18666648864746,16.850000381469727,17.100000381469727,3358500,0.0,0.0,RCPY
2012-12-07 00:00:00-05:00,16.666667938232422,17.3700008392334,15.876667022705078,17.10333251953125,6582300,0.0,0.0,RCPY
2012-12-10 00:00:00-05:00,17.066667556762695,17.15999984741211,16.166667938232422,16.273332595825195,1875900,0.0,0.0,RCPY
2012-12-11 00:00:00-05:00,16.60333251953125,16.60333251953125,15.983332633972168,16.296667098999023,2823600,0.0,0.0,RCPY
2012-12-12 00:00:00-05:00,16.420000076293945,16.77666664123535,16.1299991607666,16.416667938232422,2038200,0.0,0.0,RCPY
2012-12-13 00:00:00-05:00,16.280000686645508,16.393333435058594,16.016666412353516,16.31999969482422,1969200,0.0,0.0,RCPY
2012-12-14 00:00:00-05:00,16.299999237060547,16.64666748046875,16.18666648864746,16.59666633605957,1311900,0.0,0.0,RCPY
2012-12-17 00:00:00-05:00,16.613332748413086,16.98666763305664,16.523332595825195,16.670000076293945,2031300,0.0,0.0,RCPY
2012-12-18 00:00:00-05:00,16.833332061767578,17.99333381652832,16.696666717529297,17.31999969482422,2939700,0.0,0.0,RCPY
2012-12-19 00:00:00-05:00,17.333332061767578,17.520000457763672,17.106666564941406,17.363332748413086,1447800,0.0,0.0,RCPY
2012-12-20 00:00:00-05:00,17.496667861938477,17.636667251586914,17.066667556762695,17.260000228881836,762000,0.0,0.0,RCPY
2012-12-21 00:00:00-05:00,17.09000015258789,18.229999542236328,16.709999084472656,18.219999313354492,3732900,0.0,0.0,RCPY
2012-12-24 00:00:00-05:00,17.963333129882812,18.333332061767578,17.963333129882812,18.260000228881836,739200,0.0,0.0,RCPY
2012-12-26 00:00:00-05:00,18.219999313354492,18.30666732788086,17.726667404174805,17.76333236694336,1350000,0.0,0.0,RCPY
2012-12-27 00:00:00-05:00,17.713333129882812,17.850000381469727,16.906667709350586,17.623332977294922,1561500,0.0,0.0,RCPY
2012-12-28 00:00:00-05:00,17.420000076293945,17.983333587646484,17.333332061767578,17.543333053588867,952500,0.0,0.0,RCPY
2012-12-31 00:00:00-05:00,17.623332977294922,17.89666748046875,17.32666778564453,17.84000015258789,1041000,0.0,0.0,RCPY
2013-01-02 00:00:00-05:00,18.17333221435547,18.633333206176758,16.829999923706055,17.07666778564453,4175700,0.0,0.0,RCPY
2013-01-03 00:00:00-05:00,17.273332595825195,17.273332595825195,16.28333282470703,16.450000762939453,4004100,0.0,0.0,RCPY
2013-01-04 00:00:00-05:00,16.613332748413086,16.71666717529297,16.003332138061523,16.083332061767578,3890400,0.0,0.0,RCPY
2013-01-07 00:00:00-05:00,16.036666870117188,16.333332061767578,15.666666984558105,15.743332862854004,3567000,0.0,0.0,RCPY
2013-01-08 00:00:00-05:00,15.866666793823242,16.28333282470703,15.666666984558105,15.876667022705078,2555400,0.0,0.0,RCPY
2013-01-09 00:00:00-05:00,16.093332290649414,16.766666412353516,16.093332290649414,16.65999984741211,2703000,0.0,0.0,RCPY
2013-01-10 00:00:00-05:00,16.726667404174805,17.22333335876465,16.44333267211914,16.866666793823242,2377500,0.0,0.0,RCPY
2013-01-11 00:00:00-05:00,16.886667251586914,17.703332901000977,16.886667251586914,17.60333251953125,3813000,0.0,0.0,RCPY
2013-01-14 00:00:00-05:00,17.510000228881836,17.833332061767578,17.333332061767578,17.450000762939453,3788400,0.0,0.0,RCPY
2013-01-15 00:00:00-05:00,17.32666778564453,18.07666778564453,17.286666870117188,18.023332595825195,2797500,0.0,0.0,RCPY
2013-01-16 00:00:00-05:00,18.139999389648438,18.600000381469727,17.713333129882812,18.25,3672600,0.0,0.0,RCPY
2013-01-17 00:00:00-05:00,18.31999969482422,18.31999969482422,17.836666107177734,18.163333892822266,1965300,0.0,0.0,RCPY
2013-01-18 00:00:00-05:00,18.706666946411133,18.89666748046875,18.333332061767578,18.453332901000977,4086600,0.0,0.0,RCPY
2013-01-22 00:00:00-05:00,18.463333129882812,18.593332290649414,18.123332977294922,18.416667938232422,1375500,0.0,0.0,RCPY
2013-01-23 00:00:00-05:00,18.133333206176758,18.73666763305664,18.09666633605957,18.633333206176758,2223000,0.0,0.0,RCPY
2013-01-24 00:00:00-05:00,18.573333740234375,18.75,18.433332443237305,18.67333221435547,1660800,0.0,0.0,RCPY
2013-01-25 00:00:00-05:00,18.67333221435547,18.96666717529297,18.5,18.906667709350586,2529000,0.0,0.0,RCPY
2013-01-28 00:00:00-05:00,18.8700008392334,19.21666717529297,18.30666732788086,19.14666748046875,3313200,0.0,0.0,RCPY
2013-01-29 00:00:00-05:00,19.073333740234375,19.09000015258789,18.593332290649414,18.940000534057617,1612200,0.0,0.0,RCPY
2013-01-30 00:00:00-05:00,18.916667938232422,18.916667938232422,17.833332061767578,17.976667404174805,3306000,0.0,0.0,RCPY
2013-01-31 00:00:00-05:00,18.40999984741211,18.593332290649414,17.850000381469727,18.453332901000977,2659200,0.0,0.0,RCPY
2013-02-01 00:00:00-05:00,18.56333351135254,18.700000762939453,17.969999313354492,18.136667251586914,3494100,0.0,0.0,RCPY
2013-02-04 00:00:00-05:00,18.406667709350586,18.406667709350586,17.676666259765625,17.78333282470703,1072200,0.0,0.0,RCPY
2013-02-05 00:00:00-05:00,17.803333282470703,18.06999969482422,17.616666793823242,17.94333267211914,1316700,0.0,0.0,RCPY
2013-02-06 00:00:00-05:00,17.933332443237305,18.136667251586914,17.68000030517578,18.046667098999023,1278300,0.0,0.0,RCPY
2013-02-07 00:00:00-05:00,18.010000228881836,18.123332977294922,17.799999237060547,18.053333282470703,1314900,0.0,0.0,RCPY
2013-02-08 00:00:00-05:00,18.020000457763672,18.356666564941406,17.956666946411133,18.35333251953125,1589400,0.0,0.0,RCPY
2013-02-11 00:00:00-05:00,18.350000381469727,18.483333587646484,18.246667861938477,18.323333740234375,807000,0.0,0.0,RCPY
2013-02-12 00:00:00-05:00,18.333332061767578,18.979999542236328,18.229999542236328,18.90333366394043,2275500,0.0,0.0,RCPY
2013-02-13 00:00:00-05:00,18.833332061767578,18.886667251586914,18.280000686645508,18.386667251586914,1955100,0.0,0.0,RCPY
2013-02-14 00:00:00-05:00,18.333332061767578,18.666667938232422,18.266666412353516,18.57666778564453,1086000,0.0,0.0,RCPY
2013-02-15 00:00:00-05:00,18.69333267211914,18.796667098999023,18.336666107177734,18.399999618530273,833700,0.0,0.0,RCPY
2013-02-19 00:00:00-05:00,18.530000686645508,18.816667556762695,18.440000534057617,18.5,957000,0.0,0.0,RCPY
2013-02-20 00:00:00-05:00,18.549999237060547,18.64666748046875,18.196666717529297,18.266666412353516,1329300,0.0,0.0,RCPY
2013-02-21 00:00:00-05:00,18.299999237060547,18.3799991607666,17.926666259765625,18.206666946411133,1699800,0.0,0.0,RCPY
2013-02-22 00:00:00-05:00,18.51333236694336,19.156667709350586,18.316667556762695,19.09666633605957,3500700,0.0,0.0,RCPY
2013-02-25 00:00:00-05:00,19.290000915527344,19.383333206176758,18.68000030517578,19.07666778564453,1807200,0.0,0.0,RCPY
2013-02-26 00:00:00-05:00,19.0,19.139999389648438,18.67333221435547,18.996667861938477,2356500,0.0,0.0,RCPY
2013-02-27 00:00:00-05:00,19.09666633605957,19.933332443237305,18.616666793823242,19.30666732788086,4840200,0.0,0.0,RCPY
2013-02-28 00:00:00-05:00,19.31999969482422,20.383333206176758,19.0,20.376667022705078,7278300,0.0,0.0,RCPY
2013-03-01 00:00:00-05:00,19.516666412353516,20.729999542236328,19.139999389648438,19.516666412353516,9651600,0.0,0.0,RCPY
2013-03-04 00:00:00-05:00,18.753332138061523,19.149999618530273,18.286666870117188,18.666667938232422,14512200,0.0,0.0,RCPY
2013-03-05 00:00:00-05:00,18.703332901000977,19.016666412353516,18.540000915527344,18.946666717529297,5078700,0.0,0.0,RCPY
2013-03-06 00:00:00-05:00,18.98666763305664,19.1200008392334,18.700000762939453,18.793333053588867,3280200,0.0,0.0,RCPY
2013-03-07 00:00:00-05:00,19.03333282470703,19.066667556762695,18.6299991607666,18.796667098999023,3516600,0.0,0.0,RCPY
2013-03-08 00:00:00-05:00,18.81333351135254,18.829999923706055,18.42333221435547,18.649999618530273,3533400,0.0,0.0,RCPY
2013-03-11 00:00:00-04:00,18.59000015258789,18.733333587646484,18.333332061767578,18.583332061767578,3005700,0.0,0.0,RCPY
2013-03-12 00:00:00-04:00,18.446666717529297,18.829999923706055,18.366666793823242,18.68666648864746,4850700,0.0,0.0,RCPY
2013-03-13 00:00:00-04:00,18.77666664123535,18.876667022705078,18.549999237060547,18.799999237060547,3660300,0.0,0.0,RCPY
2013-03-14 00:00:00-04:00,19.116666793823242,19.116666793823242,18.703332901000977,18.860000610351562,3571500,0.0,0.0,RCPY
2013-03-15 00:00:00-04:00,18.75,18.829999923706055,18.520000457763672,18.76333236694336,2765400,0.0,0.0,RCPY
2013-03-18 00:00:00-04:00,18.753332138061523,19.03333282470703,18.52666664123535,18.703332901000977,2550900,0.0,0.0,RCPY
2013-03-19 00:00:00-04:00,18.676666259765625,18.856666564941406,18.05666732788086,18.65999984741211,3558900,0.0,0.0,RCPY
2013-03-20 00:00:00-04:00,18.60333251953125,18.833332061767578,18.50666618347168,18.643333435058594,1412700,0.0,0.0,RCPY
2013-03-21 00:00:00-04:00,18.600000381469727,19.066667556762695,18.433332443237305,18.546667098999023,4183800,0.0,0.0,RCPY
2013-03-22 00:00:00-04:00,18.57666778564453,18.809999465942383,18.03333282470703,18.17333221435547,4594200,0.0,0.0,RCPY
2013-03-25 00:00:00-04:00,18.229999542236328,18.34666633605957,17.850000381469727,18.18000030517578,3394500,0.0,0.0,RCPY
2013-03-26 00:00:00-04:00,18.24333381652832,18.24333381652832,17.863332748413086,17.99333381652832,3435300,0.0,0.0,RCPY
2013-03-27 00:00:00-04:00,17.893333435058594,19.03333282470703,17.766666412353516,18.84000015258789,5819700,0.0,0.0,RCPY
2013-03-28 00:00:00-04:00,18.81333351135254,19.05666732788086,18.690000534057617,18.866666793823242,4071900,0.0,0.0,RCPY
2013-04-01 00:00:00-04:00,18.833332061767578,18.833332061767578,18.066667556762695,18.446666717529297,2528700,0.0,0.0,RCPY
2013-04-02 00:00:00-04:00,18.416667938232422,18.503332138061523,18.133333206176758,18.293333053588867,1297500,0.0,0.0,RCPY
2013-04-03 00:00:00-04:00,18.25,18.25,17.67333221435547,17.883333206176758,2100000,0.0,0.0,RCPY
2013-04-04 00:00:00-04:00,17.876667022705078,17.876667022705078,17.35333251953125,17.676666259765625,2473200,0.0,0.0,RCPY
2013-04-05 00:00:00-04:00,17.25,17.8799991607666,17.25,17.670000076293945,2636100,0.0,0.0,RCPY
2013-04-08 00:00:00-04:00,17.626667022705078,17.713333129882812,17.19333267211914,17.266666412353516,3177300,0.0,0.0,RCPY
2013-04-09 00:00:00-04:00,17.393333435058594,17.850000381469727,17.25,17.649999618530273,1943700,0.0,0.0,RCPY
2013-04-10 00:00:00-04:00,17.866666793823242,18.336666107177734,17.676666259765625,18.23666763305664,2551200,0.0,0.0,RCPY
2013-04-11 00:00:00-04:00,17.726667404174805,18.166667938232422,17.483333587646484,18.053333282470703,3264600,0.0,0.0,RCPY
2013-04-12 00:00:00-04:00,17.92333221435547,18.003332138061523,17.523332595825195,17.71666717529297,1547700,0.0,0.0,RCPY
2013-04-15 00:00:00-04:00,17.623332977294922,17.626667022705078,17.073333740234375,17.23666763305664,2344800,0.0,0.0,RCPY
2013-04-16 00:00:00-04:00,17.34000015258789,17.553333282470703,17.136667251586914,17.516666412353516,1942200,0.0,0.0,RCPY
2013-04-17 00:00:00-04:00,17.296667098999023,17.440000534057617,17.176666259765625,17.31333351135254,2372700,0.0,0.0,RCPY
2013-04-18 00:00:00-04:00,17.299999237060547,17.420000076293945,16.76333236694336,17.166667938232422,1975800,0.0,0.0,RCPY
2013-04-19 00:00:00-04:00,17.206666946411133,17.206666946411133,16.8799991607666,16.90333366394043,2663400,0.0,0.0,RCPY
2013-04-22 00:00:00-04:00,17.046667098999023,17.246667861938477,16.883333206176758,17.126667022705078,1578000,0.0,0.0,RCPY
2013-04-23 00:00:00-04:00,17.163333892822266,17.893333435058594,17.163333892822266,17.703332901000977,1994100,0.0,0.0,RCPY
2013-04-24 00:00:00-04:00,17.583332061767578,18.1200008392334,17.583332061767578,18.003332138061523,2718000,0.0,0.0,RCPY
2013-04-25 00:00:00-04:00,17.996667861938477,18.270000457763672,17.886667251586914,18.053333282470703,2213400,0.0,0.0,RCPY
2013-04-26 00:00:00-04:00,17.94333267211914,17.94333267211914,17.72333335876465,17.8700008392334,2367300,0.0,0.0,RCPY
2013-04-29 00:00:00-04:00,17.913333892822266,18.166667938232422,17.913333892822266,18.023332595825195,990000,0.0,0.0,RCPY
2013-04-30 00:00:00-04:00,18.0,18.149999618530273,17.93000030517578,18.03333282470703,1517400,0.0,0.0,RCPY
2013-05-01 00:00:00-04:00,17.963333129882812,18.023332595825195,17.226667404174805,17.226667404174805,4388700,0.0,0.0,RCPY
2013-05-02 00:00:00-04:00,17.360000610351562,17.713333129882812,17.183332443237305,17.600000381469727,2714100,0.0,0.0,RCPY
2013-05-03 00:00:00-04:00,17.733333587646484,18.133333206176758,17.733333587646484,18.1299991607666,1749300,0.0,0.0,RCPY
2013-05-06 00:00:00-04:00,18.106666564941406,18.25666618347168,17.856666564941406,17.959999084472656,2463600,0.0,0.0,RCPY
2013-05-07 00:00:00-04:00,17.953332901000977,18.03333282470703,17.440000534057617,17.573333740234375,2566800,0.0,0.0,RCPY
2013-05-08 00:00:00-04:00,17.616666793823242,17.616666793823242,16.46666717529297,16.553333282470703,7389900,0.0,0.0,RCPY
2013-05-09 00:00:00-04:00,17.123332977294922,17.309999465942383,16.523332595825195,16.56999969482422,3989700,0.0,0.0,RCPY
2013-05-10 00:00:00-04:00,16.610000610351562,16.850000381469727,16.52666664123535,16.57666778564453,2433300,0.0,0.0,RCPY
2013-05-13 00:00:00-04:00,16.489999771118164,16.893333435058594,16.489999771118164,16.760000228881836,1410000,0.0,0.0,RCPY
2013-05-14 00:00:00-04:00,16.799999237060547,17.43000030517578,16.77666664123535,17.420000076293945,2311500,0.0,0.0,RCPY
2013-05-15 00:00:00-04:00,17.286666870117188,17.639999389648438,17.286666870117188,17.543333053588867,2152800,0.0,0.0,RCPY
2013-05-16 00:00:00-04:00,18.333332061767578,18.74333381652832,17.809999465942383,18.030000686645508,4535100,0.0,0.0,RCPY
2013-05-17 00:00:00-04:00,18.24333381652832,18.863332748413086,18.15999984741211,18.809999465942383,2952300,0.0,0.0,RCPY
2013-05-20 00:00:00-04:00,18.833332061767578,18.866666793823242,18.02666664123535,18.09000015258789,1935300,0.0,0.0,RCPY
2013-05-21 00:00:00-04:00,18.023332595825195,18.07666778564453,17.51333236694336,17.543333053588867,2080500,0.0,0.0,RCPY
2013-05-22 00:00:00-04:00,17.65999984741211,17.65999984741211,17.149999618530273,17.40333366394043,2860500,0.0,0.0,RCPY
2013-05-23 00:00:00-04:00,17.166667938232422,17.593332290649414,17.166667938232422,17.3700008392334,1455000,0.0,0.0,RCPY
2013-05-24 00:00:00-04:00,17.3700008392334,17.579999923706055,17.26333236694336,17.459999084472656,1038300,0.0,0.0,RCPY
2013-05-28 00:00:00-04:00,17.713333129882812,17.969999313354492,17.666667938232422,17.926666259765625,1097400,0.0,0.0,RCPY
